제목,링크,날짜
"[YES or NO] 화물자동차 재해예방","http://www.kosha.or.kr/aicuration/index.do?mode=detail&medSeq=46677&codeCd=N000001&codeSeq=1120000","20241125"
"[안전쏙] 화물자동차(싣거나 내리는 작업)","http://www.kosha.or.kr/aicuration/index.do?mode=detail&medSeq=45935&codeCd=N000001&codeSeq=1100000","20231231"
"[안전쏙] 화물자동차(적재함)","http://www.kosha.or.kr/aicuration/index.do?mode=detail&medSeq=45934&codeCd=N000001&codeSeq=1100000","20231231"
"[안전쏙] 화물자동차(후진 시 주의)","http://www.kosha.or.kr/aicuration/index.do?mode=detail&medSeq=45933&codeCd=N000001&codeSeq=1100000","20231231"
"[안전쏙] 화물자동차(유자격자 운전 및 이탈 시 조치)","http://www.kosha.or.kr/aicuration/index.do?mode=detail&medSeq=45931&codeCd=N000001&codeSeq=1100000","20231231"
"[이지애의 안전있수다] 이륜차 부딪힘 재해예방(안전운행수칙)","http://www.kosha.or.kr/aicuration/index.do?mode=detail&medSeq=45902&codeCd=N000001&codeSeq=1150100","20231231"
"[체험실습형VR]이륜차 재해사례","http://www.kosha.or.kr/aicuration/index.do?mode=detail&medSeq=45544&codeCd=N000001&codeSeq=1150100","20231124"
"[특별교육] 선박 하역 작업","http://www.kosha.or.kr/aicuration/index.do?mode=detail&medSeq=44598&codeCd=N000001&codeSeq=1990000","20230102"
"[업종재해예방] 서비스업 재해예방","http://www.kosha.or.kr/aicuration/index.do?mode=detail&medSeq=44665&codeCd=N000001&codeSeq=1150100","20221228"
"[한 눈에 보는] 화물차 주요 작업안전수칙 포스터","http://www.kosha.or.kr/aicuration/index.do?mode=detail&medSeq=44556&codeCd=N000001&codeSeq=1100000","20221213"
"[VR] 배달종사자, 이륜차 충돌 사고사례 VR콘텐츠","http://www.kosha.or.kr/aicuration/index.do?mode=detail&medSeq=43809&codeCd=N000001&codeSeq=1150100","20211230"
"2021 사례로 보는 중대재해예방 가이드","http://www.kosha.or.kr/aicuration/index.do?mode=detail&medSeq=43827&codeCd=N000001&codeSeq=1100000","20211223"
"2022년 달력 핸드폰 잠금화면","http://www.kosha.or.kr/aicuration/index.do?mode=detail&medSeq=43601&codeCd=N000001&codeSeq=1100000","20211105"
"2022년 달력 PC 배경화면","http://www.kosha.or.kr/aicuration/index.do?mode=detail&medSeq=43600&codeCd=N000001&codeSeq=1100000","20211105"
"2022년 벽걸이/액자용 달력","http://www.kosha.or.kr/aicuration/index.do?mode=detail&medSeq=43599&codeCd=N000001&codeSeq=1100000","20211102"
"2022년 탁상용 달력","http://www.kosha.or.kr/aicuration/index.do?mode=detail&medSeq=43598&codeCd=N000001&codeSeq=1100000","20211102"
"항만하역업 안전보건교육 교안(PPT)","http://www.kosha.or.kr/aicuration/index.do?mode=detail&medSeq=43526&codeCd=N000001&codeSeq=1150100","20211007"
"보호구 착용상태 확인 ","http://www.kosha.or.kr/aicuration/index.do?mode=detail&medSeq=43353&codeCd=N000001&codeSeq=1100000","20210716"
"환경미화 종사자 안전수칙","http://www.kosha.or.kr/aicuration/index.do?mode=detail&medSeq=43348&codeCd=N000001&codeSeq=1110100","20210716"
"지게차 끼임사고 예방(리플릿)","http://www.kosha.or.kr/aicuration/index.do?mode=detail&medSeq=43359&codeCd=N000001&codeSeq=1100000","20210708"
"(폐기물 운반트럭) 끼임사고 예방 안전수칙","http://www.kosha.or.kr/aicuration/index.do?mode=detail&medSeq=43313&codeCd=N000001&codeSeq=1110100","20210623"
"동영상 VR 콘텐츠 - 추락(고소작업대) <CG기반>","http://www.kosha.or.kr/aicuration/index.do?mode=detail&medSeq=42915&codeCd=N000001&codeSeq=1120000","20210604"
"2021 안전보건자료 활용가이드 OPS","http://www.kosha.or.kr/aicuration/index.do?mode=detail&medSeq=43243&codeCd=N000001&codeSeq=1100000","20210602"
"사업장 안내방송 가이드 OPS","http://www.kosha.or.kr/aicuration/index.do?mode=detail&medSeq=43261&codeCd=N000001&codeSeq=1110100","20210531"
"[안전보건공단X광고천재 이제석] 보호구 포스터 8종","http://www.kosha.or.kr/aicuration/index.do?mode=detail&medSeq=42662&codeCd=N000001&codeSeq=1100000","20210409"
"어업에서의 사망사고 예방을 위한 안전한 작업(리플릿)","http://www.kosha.or.kr/aicuration/index.do?mode=detail&medSeq=43026&codeCd=N000001&codeSeq=1990000","20210310"
"작업 전 안전점검(지게차) - 자율안전점검표 포함","http://www.kosha.or.kr/aicuration/index.do?mode=detail&medSeq=42972&codeCd=N000001&codeSeq=1110100","20210219"
"위험기계기구 안전검사 매뉴얼 책자(6.산업용리프트)","http://www.kosha.or.kr/aicuration/index.do?mode=detail&medSeq=42785&codeCd=N000001&codeSeq=1110100","20201230"
"[배달종사자] 빠른 배달 NO!, 안전한 배달 OK! 반사 스티커","http://www.kosha.or.kr/aicuration/index.do?mode=detail&medSeq=42786&codeCd=N000001&codeSeq=1150100","20201204"
"[택배, 퀵, 대리] 도로 위의 3형제, 내 말 좀 들어주SHOW!","http://www.kosha.or.kr/aicuration/index.do?mode=detail&medSeq=42595&codeCd=N000001&codeSeq=1150100","20201204"
"산재예방 연구브리프 제4호","http://www.kosha.or.kr/aicuration/index.do?mode=detail&medSeq=42359&codeCd=N000001&codeSeq=1100000","20200918"
"[카드뉴스] 당신이 중대재해에 대해 모르는 7가지","http://www.kosha.or.kr/aicuration/index.do?mode=detail&medSeq=42361&codeCd=N000001&codeSeq=1100000","20200910"
"에어컨 설치수리 안전작업가이드","http://www.kosha.or.kr/aicuration/index.do?mode=detail&medSeq=42366&codeCd=N000001&codeSeq=1150100","20200828"
"찾아가는 VR 표준교안(제조업)","http://www.kosha.or.kr/aicuration/index.do?mode=detail&medSeq=42383&codeCd=N000001&codeSeq=1110100","20200731"
"news release (2020-1호)_1","http://www.kosha.or.kr/aicuration/index.do?mode=detail&medSeq=41942&codeCd=N000001&codeSeq=1100000","20200731"
"안전보안관 교육용 OPL","http://www.kosha.or.kr/aicuration/index.do?mode=detail&medSeq=42211&codeCd=N000001&codeSeq=1120000","20200610"
"지게차 법 개정사항 주요 Q&A","http://www.kosha.or.kr/aicuration/index.do?mode=detail&medSeq=41894&codeCd=N000001&codeSeq=1100000","20200305"
"[Safety Moment 30 sec] 육군 궤도장비 주행사고 예방","http://www.kosha.or.kr/aicuration/index.do?mode=detail&medSeq=41864&codeCd=N000001&codeSeq=1990000","20200225"
"(교안)  퀵서비스 배달원의 안전보건(특수형태근로종사자)","http://www.kosha.or.kr/aicuration/index.do?mode=detail&medSeq=41776&codeCd=N000001&codeSeq=1150100","20200224"
"(교안)  대리운전자의 안전보건(특수형태근로종사자)","http://www.kosha.or.kr/aicuration/index.do?mode=detail&medSeq=41775&codeCd=N000001&codeSeq=1150100","20200224"
"(교안)  택배원의 안전보건(특수형태근로종사자)","http://www.kosha.or.kr/aicuration/index.do?mode=detail&medSeq=41774&codeCd=N000001&codeSeq=1150100","20200224"
"(교안)  덤프트럭 운전자의 안전보건(특수형태근로종사자_건설기계)","http://www.kosha.or.kr/aicuration/index.do?mode=detail&medSeq=41781&codeCd=N000001&codeSeq=1120000","20200218"
"특수형태근로종사자 굴착기 운전자 안전보건교육","http://www.kosha.or.kr/aicuration/index.do?mode=detail&medSeq=41778&codeCd=N000001&codeSeq=1120000","20200218"
"특수형태근로종사자 안전보건교육 의무 시행 ","http://www.kosha.or.kr/aicuration/index.do?mode=detail&medSeq=41867&codeCd=N000001&codeSeq=1100000","20200211"
"(교재)  택배원의 안전보건(특수형태근로종사자)","http://www.kosha.or.kr/aicuration/index.do?mode=detail&medSeq=41742&codeCd=N000001&codeSeq=1150100","20200207"
"(특수형태근로종사자)준설선 운전자의 안전보건교육","http://www.kosha.or.kr/aicuration/index.do?mode=detail&medSeq=41760&codeCd=N000001&codeSeq=1120000","20200117"
"(교재)  대리운전자의 안전보건(특수형태근로종사자)","http://www.kosha.or.kr/aicuration/index.do?mode=detail&medSeq=41743&codeCd=N000001&codeSeq=1150100","20200117"
"동영상 기반 VR 콘텐츠 - 이륜차 안전(안전배달 당신 최고야)","http://www.kosha.or.kr/aicuration/index.do?mode=detail&medSeq=41852&codeCd=N000001&codeSeq=1150100","20191223"
"건설기계장비 조종원(운전원)을 위한 안전작업 스티커 5종","http://www.kosha.or.kr/aicuration/index.do?mode=detail&medSeq=40502&codeCd=N000001&codeSeq=1120000","20191218"
"조선업 안전관리모델_트랜스포터","http://www.kosha.or.kr/aicuration/index.do?mode=detail&medSeq=41729&codeCd=N000001&codeSeq=1110100","20191203"
"산업안전보건법 개정안내 리플렛(서비스업)","http://www.kosha.or.kr/aicuration/index.do?mode=detail&medSeq=41722&codeCd=N000001&codeSeq=1150100","20191128"
"화물차량 운전원 안전작업 가이드","http://www.kosha.or.kr/aicuration/index.do?mode=detail&medSeq=40662&codeCd=N000001&codeSeq=1150100","20190923"
"(산재사망사고 절반줄이기) 지게차 작업안전","http://www.kosha.or.kr/aicuration/index.do?mode=detail&medSeq=40750&codeCd=N000001&codeSeq=1100000","20190910"
"우정사업 안전보건관리 실태분석 및 관리 모델 개발 연구","http://www.kosha.or.kr/aicuration/index.do?mode=detail&medSeq=40035&codeCd=N000001&codeSeq=1150100","20190808"
"2017 국제 산업안전보건 동향모음집","http://www.kosha.or.kr/aicuration/index.do?mode=detail&medSeq=39105&codeCd=N000001&codeSeq=1100000","20190808"
"사망사고 다발 주요 유해위험작업에 대한 작업노동자 긴급 행동 요령","http://www.kosha.or.kr/aicuration/index.do?mode=detail&medSeq=40603&codeCd=N000001&codeSeq=1100000","20190726"
"직무별 유해위험요인 표준개발 방향에 관한 연구","http://www.kosha.or.kr/aicuration/index.do?mode=detail&medSeq=38972&codeCd=N000001&codeSeq=1100000","20190722"
"생활폐기물 수집운반 안전작업 가이드","http://www.kosha.or.kr/aicuration/index.do?mode=detail&medSeq=38960&codeCd=N000001&codeSeq=1150100","20190722"
"이륜차 음식배달 종사자 보호를 위한 안전가이드라인","http://www.kosha.or.kr/aicuration/index.do?mode=detail&medSeq=38601&codeCd=N000001&codeSeq=1150100","20190722"
"(안전보건스티커) 위험장소 경고","http://www.kosha.or.kr/aicuration/index.do?mode=detail&medSeq=40532&codeCd=N000001&codeSeq=1100000","20190715"
"(안전보건스티커) 차량통행 금지","http://www.kosha.or.kr/aicuration/index.do?mode=detail&medSeq=40512&codeCd=N000001&codeSeq=1100000","20190715"
"(안전보건스티커) 보행금지","http://www.kosha.or.kr/aicuration/index.do?mode=detail&medSeq=40511&codeCd=N000001&codeSeq=1100000","20190715"
"안전보건 OPL(모음집)","http://www.kosha.or.kr/aicuration/index.do?mode=detail&medSeq=40038&codeCd=N000001&codeSeq=1100000","20181119"
"[중대재해사례 OPL]작업장 내 이동 중인 근로자를 후진하는 지게차가 충돌","http://www.kosha.or.kr/aicuration/index.do?mode=detail&medSeq=39970&codeCd=N000001&codeSeq=1100000","20181119"
"[중대재해사례 OPL]작업장 보행 중 제품 상차를 위해 후진하던 지게차와 충돌","http://www.kosha.or.kr/aicuration/index.do?mode=detail&medSeq=39966&codeCd=N000001&codeSeq=1100000","20181119"
"[중대재해사례 OPL]청소차량이 미끄러지며 후미에 탑승한 재해자가 담장 사이에 끼임","http://www.kosha.or.kr/aicuration/index.do?mode=detail&medSeq=39884&codeCd=N000001&codeSeq=1150100","20181119"
"음식업 사망사고 예방","http://www.kosha.or.kr/aicuration/index.do?mode=detail&medSeq=39911&codeCd=N000001&codeSeq=1150100","20181106"
"나쁜 운전습관이 사망원인","http://www.kosha.or.kr/aicuration/index.do?mode=detail&medSeq=39821&codeCd=N000001&codeSeq=1150100","20180904"
"지게차 충돌주의","http://www.kosha.or.kr/aicuration/index.do?mode=detail&medSeq=39816&codeCd=N000001&codeSeq=1100000","20180904"
"퀵서비스업 사고사례 및 예방대책","http://www.kosha.or.kr/aicuration/index.do?mode=detail&medSeq=39361&codeCd=N000001&codeSeq=1150100","20180515"
"택배 서비스업 재해예방 안전보건 점검 체크리스트(OPL)","http://www.kosha.or.kr/aicuration/index.do?mode=detail&medSeq=39159&codeCd=N000001&codeSeq=1150100","20180413"
"업종 직종 및 장년 여성근로자 안전보건 OPL","http://www.kosha.or.kr/aicuration/index.do?mode=detail&medSeq=39104&codeCd=N000001&codeSeq=1100000","20180122"
"[2017 안전보건 애니메이션] 공공근로자 작업안전","http://www.kosha.or.kr/aicuration/index.do?mode=detail&medSeq=38945&codeCd=N000001&codeSeq=1150100","20171218"
"[장년근로자의 안전보건] 건물청소원","http://www.kosha.or.kr/aicuration/index.do?mode=detail&medSeq=38462&codeCd=N000001&codeSeq=1150100","20171213"
"[장년근로자의 안전보건] 운전원","http://www.kosha.or.kr/aicuration/index.do?mode=detail&medSeq=38458&codeCd=N000001&codeSeq=1150100","20171213"
"[여성근로자의 안전보건] 검침원","http://www.kosha.or.kr/aicuration/index.do?mode=detail&medSeq=38454&codeCd=N000001&codeSeq=1150100","20171213"
"[여성근로자의 안전보건] 배달 판매 종사자","http://www.kosha.or.kr/aicuration/index.do?mode=detail&medSeq=38450&codeCd=N000001&codeSeq=1150100","20171213"
"불도저작업 접근 금지","http://www.kosha.or.kr/aicuration/index.do?mode=detail&medSeq=38175&codeCd=N000001&codeSeq=1120000","20170904"
"(안전보건스티커) 로더작업 접근 금지","http://www.kosha.or.kr/aicuration/index.do?mode=detail&medSeq=38174&codeCd=N000001&codeSeq=1120000","20170904"
"5대 건설기계장비 안전점검표(트럭류)","http://www.kosha.or.kr/aicuration/index.do?mode=detail&medSeq=36829&codeCd=N000001&codeSeq=1120000","20170904"
"5대 건설기계장비 안전점검표(굴삭기)","http://www.kosha.or.kr/aicuration/index.do?mode=detail&medSeq=36824&codeCd=N000001&codeSeq=1120000","20170904"
"안전수칙스티커(화물차량 운전종사자)","http://www.kosha.or.kr/aicuration/index.do?mode=detail&medSeq=38116&codeCd=N000001&codeSeq=1150100","20170830"
"안전수칙스티커(물품배달종사자)","http://www.kosha.or.kr/aicuration/index.do?mode=detail&medSeq=38115&codeCd=N000001&codeSeq=1150100","20170830"
"안전수칙스티커(주차관리원)","http://www.kosha.or.kr/aicuration/index.do?mode=detail&medSeq=38114&codeCd=N000001&codeSeq=1150100","20170830"
"안전수칙스티커(배달종사자)","http://www.kosha.or.kr/aicuration/index.do?mode=detail&medSeq=38111&codeCd=N000001&codeSeq=1150100","20170830"
"안전수칙스티커(이륜차)","http://www.kosha.or.kr/aicuration/index.do?mode=detail&medSeq=38100&codeCd=N000001&codeSeq=1150100","20170830"
"안전수칙스티커(화물차량)","http://www.kosha.or.kr/aicuration/index.do?mode=detail&medSeq=38099&codeCd=N000001&codeSeq=1100000","20170830"
"경고표지스티커(차량통행금지)","http://www.kosha.or.kr/aicuration/index.do?mode=detail&medSeq=38073&codeCd=N000001&codeSeq=1100000","20170830"
"안전보건네비게이션(서비스업 공통)","http://www.kosha.or.kr/aicuration/index.do?mode=detail&medSeq=38039&codeCd=N000001&codeSeq=1150100","20170830"
"안전보건네비게이션(화물차량운전원)","http://www.kosha.or.kr/aicuration/index.do?mode=detail&medSeq=38038&codeCd=N000001&codeSeq=1150100","20170830"
"안전보건네비게이션(음식및숙박업)","http://www.kosha.or.kr/aicuration/index.do?mode=detail&medSeq=38033&codeCd=N000001&codeSeq=1150100","20170830"
"안전보건네비게이션(운수창고통신업)","http://www.kosha.or.kr/aicuration/index.do?mode=detail&medSeq=38031&codeCd=N000001&codeSeq=1150100","20170830"
"안전보건네비게이션(배달종사자)","http://www.kosha.or.kr/aicuration/index.do?mode=detail&medSeq=38026&codeCd=N000001&codeSeq=1150100","20170830"
"안전수칙스티커(배달종사자)","http://www.kosha.or.kr/aicuration/index.do?mode=detail&medSeq=36465&codeCd=N000001&codeSeq=1150100","20170830"
"작업 전 안전점검(서비스업) 포스터","http://www.kosha.or.kr/aicuration/index.do?mode=detail&medSeq=38304&codeCd=N000001&codeSeq=1150100","20170609"
"건설업 중대재해사례와 대책(2017.05)","http://www.kosha.or.kr/aicuration/index.do?mode=detail&medSeq=38195&codeCd=N000001&codeSeq=1120000","20170601"
"이륜자동차 운영관련 법령(산업안전보건기준에관한규칙) 개정 안내자료","http://www.kosha.or.kr/aicuration/index.do?mode=detail&medSeq=37949&codeCd=N000001&codeSeq=1150100","20170526"
"'15년~'16년 위생 및 유사서비스업 중대재해 사례집","http://www.kosha.or.kr/aicuration/index.do?mode=detail&medSeq=37987&codeCd=N000001&codeSeq=1150100","20170414"
"퀵서비스 이륜차 배달 안전가이드(Guide)","http://www.kosha.or.kr/aicuration/index.do?mode=detail&medSeq=37934&codeCd=N000001&codeSeq=1150100","20170414"
"이륜차 안전배달 가이드북(포켓용)","http://www.kosha.or.kr/aicuration/index.do?mode=detail&medSeq=37830&codeCd=N000001&codeSeq=1150100","20170330"